model,dataset_name,variant,structure_info,init_layers_X,hidden,layers,hops,fixed_splits,resnet,layer_norm,att_hopwise_distinct,fuse_hop,normalization,online_cs,lambda_pen,lambda_2hop,threshold,comm_size,approach,split,lr,weight_decay,dropout,test_mean,test_std,runtime_average,epoch_average,cs_time,cs_nmi,cs_nmi_std,cs_jaccard,cs_jaccard_std,cs_f1,cs_f1_std
acmsmn,cornell,1,2,2,256,1,3,0,0,0,0,mlp,softmax,signed_cs,1,0.5,0.9,20,distinct_hop,6,0.01,0.001,0.2,0.5655737704918032,0.3718999787511541,2.7974575757980347,40.36735318611883,0.0520262841571613,0.0,0.0,0.8758,0.013689777207829212,0.9337428571428571,0.0071517944087694605
acmsmn,cornell,1,2,2,256,1,3,0,0,0,0,mlp,softmax,signed_cs,1,0.5,0.9,20,distinct_hop,7,0.01,0.001,0.2,0.6557377049180328,0.3308877409703009,3.2442748069763185,40.963065744650486,0.05222191712501627,0.0,0.0,0.8759250000000001,0.012679201191602847,0.933825,0.00669342027665976
acmsmn,cornell,1,2,2,256,1,3,0,0,0,0,mlp,softmax,signed_cs,1,0.5,0.9,20,distinct_hop,8,0.01,0.001,0.2,0.7377049180327869,0.2499126426250427,3.685927677154541,41.3684363317008,0.05231973449112654,0.0,0.0,0.8747444444444444,0.012377813933719398,0.9331555555555556,0.006588560981160391
acmsmn,cornell,1,2,2,256,1,3,0,0,0,0,mlp,softmax,signed_cs,1,0.5,0.9,20,distinct_hop,9,0.01,0.001,0.2,0.8147540983606557,0.04697229108817837,4.123940324783325,41.65596287659924,0.052374436244012036,0.0,0.0,0.87906,0.01795625548690795,0.9355600000000001,0.009544652953355628
acmsmn,cornell,1,2,2,256,1,4,0,0,0,0,mlp,softmax,signed_cs,1,0.5,0.9,20,distinct_hop,0,0.01,0.001,0.2,0.08852459016393444,0.2655737704918033,0.23955612182617186,24.197588063249686,0.0534555502999865,0.0,nan,0.9337,nan,0.9657,0.0
acmsmn,cornell,1,2,2,256,1,4,0,0,0,0,mlp,softmax,signed_cs,1,0.5,0.9,20,distinct_hop,1,0.01,0.001,0.2,0.15901639344262297,0.3205787899226019,0.7259866952896118,36.66599471159656,0.05417197632999887,0.0,0.0,0.8989499999999999,0.04914392129246506,0.94645,0.01924999999999999
acmsmn,cornell,1,2,2,256,1,4,0,0,0,0,mlp,softmax,signed_cs,1,0.5,0.9,20,distinct_hop,2,0.01,0.001,0.2,0.24098360655737708,0.3703648411503625,1.2114937782287598,40.791036303998645,0.05413610022667854,0.0,0.0,0.8936999999999999,0.03592005011132362,0.9436333333333332,0.016214465421002595
acmsmn,cornell,1,2,2,256,1,4,0,0,0,0,mlp,softmax,signed_cs,1,0.5,0.9,20,distinct_hop,3,0.01,0.001,0.2,0.33606557377049184,0.4155826623034248,1.6940974950790406,42.78023977472325,0.05383558306499253,0.0,0.0,0.8963249999999999,0.02979478421916606,0.9451499999999999,0.01428574464282489
acmsmn,cornell,1,2,2,256,1,4,0,0,0,0,mlp,softmax,signed_cs,1,0.5,0.9,20,distinct_hop,4,0.01,0.001,0.2,0.4131147540983607,0.4175535665266287,2.1708831787109375,43.85622583254419,0.05389285030399332,0.0,0.0,0.89306,0.026816002684964067,0.94336,0.013269604364863326
acmsmn,cornell,1,2,2,256,1,4,0,0,0,0,mlp,softmax,signed_cs,1,0.5,0.9,20,distinct_hop,5,0.01,0.001,0.2,0.5032786885245902,0.41595756197237177,2.648096203804016,44.58074417178479,0.053885138006650464,0.0,0.0,0.8872,0.027952030337705346,0.9400499999999999,0.01419562726100306
