Timestamp,Run,Model,Dataset,Variant,Init Layers X,Structure Info,Hidden,lr,weight_decay,dropout,hops,resnet,layer_norm,att_hopwise_distinct,fuse_hop,layers,Test Mean,Test Std,runtime_average,epoch_average,normalization,online_cs,lambda_pen,lambda_2hop,threshold,comm_size,CommunitySearchTime,NMI,NMI_std,Jaccard,Jaccard_std,F1,F1_std
2025-03-28 20:42:00,7,acmsmn,chameleon,1,2,2,1024,0.0100,0.001000,0.2000,8,0,0,0,mlp,1,0.4140,0.2074,141.14,1782.06,local_w,sub_cs,1.0,0.5,0.9,20,0.005970,0.0000,0.0000,0.4738,0.0643,0.6407,0.0551
2025-03-28 20:44:56,8,acmsmn,chameleon,1,2,2,1024,0.0100,0.001000,0.2000,8,0,0,0,mlp,1,0.4674,0.1564,158.79,1782.12,local_w,sub_cs,1.0,0.5,0.9,20,0.005977,0.0000,0.0000,0.4665,0.0640,0.6340,0.0554
2025-03-28 20:47:53,9,acmsmn,chameleon,1,2,2,1024,0.0100,0.001000,0.2000,8,0,0,0,mlp,1,0.5184,0.0145,176.43,1782.14,local_w,sub_cs,1.0,0.5,0.9,20,0.006016,0.0000,0.0000,0.4659,0.0604,0.6336,0.0525
2025-03-28 13:12:21,1,acmsmn,cornell,1,2,2,1024,0.0100,0.001000,0.2000,9,0,0,0,mlp,1,0.1852,0.3705,1.10,55.73,local_w,bfs_teleport,1.0,0.5,0.9,20,0.004788,0.0000,0.0000,0.9392,0.0257,0.9686,0.0096
2025-03-28 13:12:27,2,acmsmn,cornell,1,2,2,1024,0.0100,0.001000,0.2000,9,0,0,0,mlp,1,0.2820,0.4309,1.65,55.52,local_w,bfs_teleport,1.0,0.5,0.9,20,0.004949,0.0000,0.0000,0.9429,0.0193,0.9705,0.0084
2025-03-28 13:12:32,3,acmsmn,cornell,1,2,2,1024,0.0100,0.001000,0.2000,9,0,0,0,mlp,1,0.3705,0.4541,2.20,55.53,local_w,bfs_teleport,1.0,0.5,0.9,20,0.004808,0.0000,0.0000,0.9371,0.0195,0.9675,0.0090
2025-03-28 13:12:38,4,acmsmn,cornell,1,2,2,1024,0.0100,0.001000,0.2000,9,0,0,0,mlp,1,0.4623,0.4627,2.74,55.44,local_w,bfs_teleport,1.0,0.5,0.9,20,0.004759,0.0000,0.0000,0.9313,0.0213,0.9643,0.0102
2025-03-28 13:12:43,5,acmsmn,cornell,1,2,2,1024,0.0100,0.001000,0.2000,9,0,0,0,mlp,1,0.5541,0.4528,3.29,55.39,local_w,bfs_teleport,1.0,0.5,0.9,20,0.004759,0.0000,0.0000,0.9257,0.0234,0.9613,0.0115
2025-03-28 13:12:49,6,acmsmn,cornell,1,2,2,1024,0.0100,0.001000,0.2000,9,0,0,0,mlp,1,0.6443,0.4222,3.84,55.38,local_w,bfs_teleport,1.0,0.5,0.9,20,0.004786,0.0000,0.0000,0.9232,0.0224,0.9599,0.0112
2025-03-28 13:12:54,7,acmsmn,cornell,1,2,2,1024,0.0100,0.001000,0.2000,9,0,0,0,mlp,1,0.7410,0.3713,4.38,55.36,local_w,bfs_teleport,1.0,0.5,0.9,20,0.004730,0.0000,0.0000,0.9187,0.0244,0.9575,0.0123
2025-03-28 13:13:00,8,acmsmn,cornell,1,2,2,1024,0.0100,0.001000,0.2000,9,0,0,0,mlp,1,0.8328,0.2787,4.93,55.33,local_w,bfs_teleport,1.0,0.5,0.9,20,0.004749,0.0000,0.0000,0.9208,0.0237,0.9587,0.0121
2025-03-28 13:13:05,9,acmsmn,cornell,1,2,2,1024,0.0100,0.001000,0.2000,9,0,0,0,mlp,1,0.9213,0.0272,5.48,55.34,local_w,bfs_teleport,1.0,0.5,0.9,20,0.004751,0.0000,0.0000,0.9216,0.0225,0.9591,0.0115
2025-03-28 13:40:49,1,acmsmn,wisconsin,1,2,2,1024,0.0100,0.001000,0.2000,9,0,0,0,mlp,1,0.1837,0.3676,0.79,40.09,softmax,sub_cs,1.0,0.5,0.9,20,0.004568,0.0000,0.0000,0.8958,0.0461,0.9447,0.0181
2025-03-28 13:40:53,2,acmsmn,wisconsin,1,2,2,1024,0.0100,0.001000,0.2000,9,0,0,0,mlp,1,0.2750,0.4202,1.19,40.10,softmax,sub_cs,1.0,0.5,0.9,20,0.004560,0.0000,0.0000,0.9119,0.0429,0.9536,0.0194
2025-03-28 13:40:57,3,acmsmn,wisconsin,1,2,2,1024,0.0100,0.001000,0.2000,9,0,0,0,mlp,1,0.3688,0.4517,1.59,40.11,softmax,sub_cs,1.0,0.5,0.9,20,0.004605,0.0000,0.0000,0.9237,0.0422,0.9600,0.0201
2025-03-28 13:41:01,4,acmsmn,wisconsin,1,2,2,1024,0.0100,0.001000,0.2000,9,0,0,0,mlp,1,0.4600,0.4601,1.99,40.16,softmax,sub_cs,1.0,0.5,0.9,20,0.004588,0.0000,0.0000,0.9293,0.0386,0.9630,0.0190
2025-03-28 13:41:05,5,acmsmn,wisconsin,1,2,2,1024,0.0100,0.001000,0.2000,9,0,0,0,mlp,1,0.5525,0.4512,2.39,40.16,softmax,sub_cs,1.0,0.5,0.9,20,0.004639,0.0000,0.0000,0.9318,0.0351,0.9644,0.0176
2025-03-28 13:41:09,6,acmsmn,wisconsin,1,2,2,1024,0.0100,0.001000,0.2000,9,0,0,0,mlp,1,0.6500,0.4260,2.78,40.18,softmax,sub_cs,1.0,0.5,0.9,20,0.004613,0.0000,0.0000,0.9338,0.0325,0.9655,0.0165
2025-03-28 13:41:13,7,acmsmn,wisconsin,1,2,2,1024,0.0100,0.001000,0.2000,9,0,0,0,mlp,1,0.7400,0.3706,3.18,40.16,softmax,sub_cs,1.0,0.5,0.9,20,0.004577,0.0000,0.0000,0.9278,0.0346,0.9622,0.0178
2025-03-28 13:41:17,8,acmsmn,wisconsin,1,2,2,1024,0.0100,0.001000,0.2000,9,0,0,0,mlp,1,0.8350,0.2792,3.57,40.12,softmax,sub_cs,1.0,0.5,0.9,20,0.004645,0.0000,0.0000,0.9233,0.0351,0.9598,0.0181
2025-03-28 13:41:21,9,acmsmn,wisconsin,1,2,2,1024,0.0100,0.001000,0.2000,9,0,0,0,mlp,1,0.9250,0.0237,3.98,40.15,softmax,sub_cs,1.0,0.5,0.9,20,0.004613,0.0000,0.0000,0.9229,0.0331,0.9596,0.0172
2025-03-28 14:57:51,1,acmsmn,texas,1,2,2,1024,0.0100,0.001000,0.2000,9,0,0,0,mlp,1,0.1836,0.3673,0.71,35.66,local_w,sub_cs,1.0,0.5,0.7,20,0.003980,0.0000,0.0000,0.9294,0.0134,0.9634,0.0051
2025-03-28 14:57:55,2,acmsmn,texas,1,2,2,1024,0.0100,0.001000,0.2000,9,0,0,0,mlp,1,0.2820,0.4311,1.04,35.13,local_w,sub_cs,1.0,0.5,0.7,20,0.003849,0.0000,0.0000,0.9526,0.0412,0.9754,0.0175
2025-03-28 14:57:58,3,acmsmn,texas,1,2,2,1024,0.0100,0.001000,0.2000,9,0,0,0,mlp,1,0.3721,0.4563,1.38,34.87,local_w,sub_cs,1.0,0.5,0.7,20,0.003848,0.0000,0.0000,0.9521,0.0337,0.9752,0.0152
2025-03-28 14:58:02,4,acmsmn,texas,1,2,2,1024,0.0100,0.001000,0.2000,9,0,0,0,mlp,1,0.4639,0.4644,1.72,34.73,local_w,sub_cs,1.0,0.5,0.7,20,0.003860,0.0000,0.0000,0.9473,0.0310,0.9728,0.0144
2025-03-28 14:58:05,5,acmsmn,texas,1,2,2,1024,0.0100,0.001000,0.2000,9,0,0,0,mlp,1,0.5541,0.4530,2.06,34.65,local_w,sub_cs,1.0,0.5,0.7,20,0.003809,0.0000,0.0000,0.9465,0.0278,0.9723,0.0132
2025-03-28 14:58:08,6,acmsmn,texas,1,2,2,1024,0.0100,0.001000,0.2000,9,0,0,0,mlp,1,0.6443,0.4224,2.40,34.57,local_w,sub_cs,1.0,0.5,0.7,20,0.003759,0.0000,0.0000,0.9482,0.0258,0.9733,0.0125
2025-03-28 14:58:12,7,acmsmn,texas,1,2,2,1024,0.0100,0.001000,0.2000,9,0,0,0,mlp,1,0.7344,0.3680,2.73,34.50,local_w,sub_cs,1.0,0.5,0.7,20,0.003701,0.0000,0.0000,0.9442,0.0265,0.9711,0.0130
2025-03-28 14:58:15,8,acmsmn,texas,1,2,2,1024,0.0100,0.001000,0.2000,9,0,0,0,mlp,1,0.8279,0.2771,3.07,34.44,local_w,sub_cs,1.0,0.5,0.7,20,0.003675,0.0000,0.0000,0.9396,0.0283,0.9687,0.0141
2025-03-28 14:58:18,9,acmsmn,texas,1,2,2,1024,0.0100,0.001000,0.2000,9,0,0,0,mlp,1,0.9197,0.0248,3.41,34.40,local_w,sub_cs,1.0,0.5,0.7,20,0.003648,0.0000,0.0000,0.9368,0.0281,0.9672,0.0141
2025-03-28 13:01:08,1,acmsmn,cornell,1,2,2,1024,0.0100,0.001000,0.2000,9,0,0,0,mlp,1,0.1852,0.3705,1.10,55.69,local_w,sub_cs,1.0,0.5,0.9,20,0.005289,0.0000,0.0000,0.9326,0.0521,0.9647,0.0198
2025-03-28 13:01:13,2,acmsmn,cornell,1,2,2,1024,0.0100,0.001000,0.2000,9,0,0,0,mlp,1,0.2820,0.4309,1.65,55.57,local_w,sub_cs,1.0,0.5,0.9,20,0.005075,0.0000,0.0000,0.9484,0.0459,0.9731,0.0200
2025-03-28 13:01:19,3,acmsmn,cornell,1,2,2,1024,0.0100,0.001000,0.2000,9,0,0,0,mlp,1,0.3705,0.4541,2.20,55.48,local_w,sub_cs,1.0,0.5,0.9,20,0.005098,0.0000,0.0000,0.9482,0.0375,0.9731,0.0173
2025-03-28 13:01:24,4,acmsmn,cornell,1,2,2,1024,0.0100,0.001000,0.2000,9,0,0,0,mlp,1,0.4607,0.4611,2.75,55.48,local_w,sub_cs,1.0,0.5,0.9,20,0.005081,0.0000,0.0000,0.9449,0.0333,0.9714,0.0159
2025-03-28 13:01:30,5,acmsmn,cornell,1,2,2,1024,0.0100,0.001000,0.2000,9,0,0,0,mlp,1,0.5525,0.4515,3.29,55.43,local_w,sub_cs,1.0,0.5,0.9,20,0.005124,0.0000,0.0000,0.9405,0.0316,0.9691,0.0154
2025-03-28 13:01:35,6,acmsmn,cornell,1,2,2,1024,0.0100,0.001000,0.2000,9,0,0,0,mlp,1,0.6426,0.4212,3.84,55.45,local_w,sub_cs,1.0,0.5,0.9,20,0.005086,0.0000,0.0000,0.9397,0.0289,0.9687,0.0142
2025-03-28 13:01:40,7,acmsmn,cornell,1,2,2,1024,0.0100,0.001000,0.2000,9,0,0,0,mlp,1,0.7393,0.3705,4.39,55.43,local_w,sub_cs,1.0,0.5,0.9,20,0.005020,0.0000,0.0000,0.9363,0.0284,0.9669,0.0142
2025-03-28 13:01:46,8,acmsmn,cornell,1,2,2,1024,0.0100,0.001000,0.2000,9,0,0,0,mlp,1,0.8311,0.2782,4.94,55.39,local_w,sub_cs,1.0,0.5,0.9,20,0.004946,0.0000,0.0000,0.9313,0.0305,0.9642,0.0154
2025-03-28 13:01:51,9,acmsmn,cornell,1,2,2,1024,0.0100,0.001000,0.2000,9,0,0,0,mlp,1,0.9197,0.0279,5.48,55.35,local_w,sub_cs,1.0,0.5,0.9,20,0.004887,0.0000,0.0000,0.9290,0.0297,0.9629,0.0151
2025-03-28 13:46:26,1,acmsmn,wisconsin,1,2,2,1024,0.0100,0.001000,0.2000,9,0,0,0,mlp,1,0.1788,0.3576,1.19,59.86,local_w,sub_cs,1.0,0.5,0.9,20,0.004945,0.0000,0.0000,0.9105,0.0149,0.9531,0.0057
2025-03-28 13:46:32,2,acmsmn,wisconsin,1,2,2,1024,0.0100,0.001000,0.2000,9,0,0,0,mlp,1,0.2687,0.4106,1.78,59.79,local_w,sub_cs,1.0,0.5,0.9,20,0.004984,0.0000,0.0000,0.9319,0.0385,0.9645,0.0167
2025-03-28 13:46:38,3,acmsmn,wisconsin,1,2,2,1024,0.0100,0.001000,0.2000,9,0,0,0,mlp,1,0.3650,0.4475,2.37,59.75,local_w,sub_cs,1.0,0.5,0.9,20,0.004904,0.0000,0.0000,0.9418,0.0372,0.9698,0.0171
2025-03-28 13:46:44,4,acmsmn,wisconsin,1,2,2,1024,0.0100,0.001000,0.2000,9,0,0,0,mlp,1,0.4588,0.4592,2.95,59.69,local_w,sub_cs,1.0,0.5,0.9,20,0.004831,0.0000,0.0000,0.9427,0.0323,0.9703,0.0154
2025-03-28 13:46:50,5,acmsmn,wisconsin,1,2,2,1024,0.0100,0.001000,0.2000,9,0,0,0,mlp,1,0.5550,0.4538,3.54,59.62,local_w,sub_cs,1.0,0.5,0.9,20,0.004905,0.0000,0.0000,0.9488,0.0324,0.9735,0.0157
2025-03-28 13:46:56,6,acmsmn,wisconsin,1,2,2,1024,0.0100,0.001000,0.2000,9,0,0,0,mlp,1,0.6512,0.4272,4.13,59.63,local_w,sub_cs,1.0,0.5,0.9,20,0.004828,0.0000,0.0000,0.9547,0.0335,0.9766,0.0164
2025-03-28 13:47:02,7,acmsmn,wisconsin,1,2,2,1024,0.0100,0.001000,0.2000,9,0,0,0,mlp,1,0.7425,0.3723,4.72,59.58,local_w,sub_cs,1.0,0.5,0.9,20,0.004838,0.0000,0.0000,0.9525,0.0317,0.9754,0.0157
2025-03-28 13:47:07,8,acmsmn,wisconsin,1,2,2,1024,0.0100,0.001000,0.2000,9,0,0,0,mlp,1,0.8363,0.2801,5.31,59.59,local_w,sub_cs,1.0,0.5,0.9,20,0.004842,0.0000,0.0000,0.9447,0.0378,0.9712,0.0190
2025-03-28 13:47:13,9,acmsmn,wisconsin,1,2,2,1024,0.0100,0.001000,0.2000,9,0,0,0,mlp,1,0.9338,0.0311,5.90,59.58,local_w,sub_cs,1.0,0.5,0.9,20,0.004850,0.0000,0.0000,0.9424,0.0363,0.9700,0.0184
2025-03-28 13:53:52,1,acmsmn,wisconsin,1,2,2,1024,0.0100,0.001000,0.2000,9,0,0,0,mlp,1,0.1825,0.3654,1.86,46.69,local_w,sub_cs,1.0,0.5,0.9,20,0.004913,0.0000,0.0000,0.9132,0.0245,0.9545,0.0095
2025-03-28 13:54:02,2,acmsmn,wisconsin,1,2,2,1024,0.0100,0.001000,0.2000,9,0,0,0,mlp,1,0.2750,0.4204,2.85,47.66,local_w,sub_cs,1.0,0.5,0.9,20,0.005014,0.0000,0.0000,0.9074,0.0200,0.9513,0.0090
2025-03-28 13:54:13,3,acmsmn,wisconsin,1,2,2,1024,0.0100,0.001000,0.2000,9,0,0,0,mlp,1,0.3675,0.4504,3.99,50.11,local_w,sub_cs,1.0,0.5,0.9,20,0.005030,0.0000,0.0000,0.9242,0.0374,0.9603,0.0174
2025-03-28 13:54:25,4,acmsmn,wisconsin,1,2,2,1024,0.0100,0.001000,0.2000,9,0,0,0,mlp,1,0.4613,0.4616,5.13,51.57,local_w,sub_cs,1.0,0.5,0.9,20,0.004933,0.0000,0.0000,0.9345,0.0398,0.9658,0.0190
2025-03-28 13:54:36,5,acmsmn,wisconsin,1,2,2,1024,0.0100,0.001000,0.2000,9,0,0,0,mlp,1,0.5575,0.4557,6.27,52.51,local_w,sub_cs,1.0,0.5,0.9,20,0.004909,0.0000,0.0000,0.9409,0.0388,0.9692,0.0189
2025-03-28 13:54:48,6,acmsmn,wisconsin,1,2,2,1024,0.0100,0.001000,0.2000,9,0,0,0,mlp,1,0.6537,0.4286,7.41,53.20,local_w,sub_cs,1.0,0.5,0.9,20,0.004870,0.0000,0.0000,0.9450,0.0371,0.9714,0.0183
2025-03-28 13:54:59,7,acmsmn,wisconsin,1,2,2,1024,0.0100,0.001000,0.2000,9,0,0,0,mlp,1,0.7450,0.3733,8.55,53.70,local_w,sub_cs,1.0,0.5,0.9,20,0.004826,0.0000,0.0000,0.9471,0.0348,0.9725,0.0174
2025-03-28 13:55:10,8,acmsmn,wisconsin,1,2,2,1024,0.0100,0.001000,0.2000,9,0,0,0,mlp,1,0.8387,0.2806,9.69,54.10,local_w,sub_cs,1.0,0.5,0.9,20,0.004825,0.0000,0.0000,0.9462,0.0327,0.9721,0.0165
2025-03-28 13:55:22,9,acmsmn,wisconsin,1,2,2,1024,0.0100,0.001000,0.2000,9,0,0,0,mlp,1,0.9337,0.0250,10.83,54.41,local_w,sub_cs,1.0,0.5,0.9,20,0.004772,0.0000,0.0000,0.9495,0.0325,0.9738,0.0165
2025-03-28 12:36:34,1,acmsmn,cornell,1,2,2,1024,0.0100,0.001000,0.2000,9,0,0,0,mlp,1,0.1568,0.3144,1.10,55.65,local_w,sub_cs,1.0,0.5,0.9,20,0.004419,0.0000,0.0000,0.7326,0.0194,0.8456,0.0091
2025-03-28 12:36:39,2,acmsmn,cornell,1,2,2,1024,0.0100,0.001000,0.2000,9,0,0,0,mlp,1,0.2459,0.3775,1.65,55.51,local_w,sub_cs,1.0,0.5,0.9,20,0.004432,0.0000,0.0000,0.7635,0.0552,0.8652,0.0287
2025-03-28 12:36:45,3,acmsmn,cornell,1,2,2,1024,0.0100,0.001000,0.2000,9,0,0,0,mlp,1,0.3378,0.4163,2.20,55.51,local_w,sub_cs,1.0,0.5,0.9,20,0.004547,0.0000,0.0000,0.7792,0.0550,0.8751,0.0302
2025-03-28 12:36:50,4,acmsmn,cornell,1,2,2,1024,0.0100,0.001000,0.2000,9,0,0,0,mlp,1,0.4270,0.4297,2.75,55.48,local_w,sub_cs,1.0,0.5,0.9,20,0.004582,0.0000,0.0000,0.7899,0.0533,0.8818,0.0302
2025-03-28 12:36:56,5,acmsmn,cornell,1,2,2,1024,0.0100,0.001000,0.2000,9,0,0,0,mlp,1,0.5081,0.4178,3.29,55.47,local_w,sub_cs,1.0,0.5,0.9,20,0.004538,0.0000,0.0000,0.7986,0.0522,0.8872,0.0301
2025-03-28 12:37:01,6,acmsmn,cornell,1,2,2,1024,0.0100,0.001000,0.2000,9,0,0,0,mlp,1,0.5892,0.3890,3.84,55.46,local_w,sub_cs,1.0,0.5,0.9,20,0.004553,0.0000,0.0000,0.8043,0.0500,0.8908,0.0292
2025-03-28 12:37:07,7,acmsmn,cornell,1,2,2,1024,0.0100,0.001000,0.2000,9,0,0,0,mlp,1,0.6649,0.3372,4.39,55.44,local_w,sub_cs,1.0,0.5,0.9,20,0.004546,0.0000,0.0000,0.8085,0.0478,0.8934,0.0282
2025-03-28 12:37:12,8,acmsmn,cornell,1,2,2,1024,0.0100,0.001000,0.2000,9,0,0,0,mlp,1,0.7432,0.2545,4.94,55.41,local_w,sub_cs,1.0,0.5,0.9,20,0.004519,0.0000,0.0000,0.8114,0.0456,0.8953,0.0271
2025-03-28 12:37:18,9,acmsmn,cornell,1,2,2,1024,0.0100,0.001000,0.2000,9,0,0,0,mlp,1,0.8270,0.0582,5.49,55.41,local_w,sub_cs,1.0,0.5,0.9,20,0.004486,0.0000,0.0000,0.8103,0.0431,0.8946,0.0258
2025-03-28 13:14:22,1,acmsmn,cornell,1,2,2,1024,0.0100,0.001000,0.2000,9,0,0,0,mlp,1,0.1852,0.3705,1.10,55.77,local_w,sub_cs,1.0,0.5,0.8,20,0.005338,0.0000,0.0000,0.9342,0.0513,0.9656,0.0194
2025-03-28 13:14:27,2,acmsmn,cornell,1,2,2,1024,0.0100,0.001000,0.2000,9,0,0,0,mlp,1,0.2820,0.4309,1.65,55.63,local_w,sub_cs,1.0,0.5,0.8,20,0.005173,0.0000,0.0000,0.9495,0.0449,0.9737,0.0195
2025-03-28 13:14:33,3,acmsmn,cornell,1,2,2,1024,0.0100,0.001000,0.2000,9,0,0,0,mlp,1,0.3705,0.4541,2.20,55.55,local_w,sub_cs,1.0,0.5,0.8,20,0.005194,0.0000,0.0000,0.9492,0.0367,0.9737,0.0169
2025-03-28 13:14:38,4,acmsmn,cornell,1,2,2,1024,0.0100,0.001000,0.2000,9,0,0,0,mlp,1,0.4607,0.4611,2.75,55.55,local_w,sub_cs,1.0,0.5,0.8,20,0.005177,0.0000,0.0000,0.9455,0.0328,0.9717,0.0156
2025-03-28 13:14:44,5,acmsmn,cornell,1,2,2,1024,0.0100,0.001000,0.2000,9,0,0,0,mlp,1,0.5525,0.4515,3.30,55.58,local_w,sub_cs,1.0,0.5,0.8,20,0.005148,0.0000,0.0000,0.9410,0.0313,0.9694,0.0152
2025-03-28 13:14:49,6,acmsmn,cornell,1,2,2,1024,0.0100,0.001000,0.2000,9,0,0,0,mlp,1,0.6426,0.4212,3.85,55.56,local_w,sub_cs,1.0,0.5,0.8,20,0.005149,0.0000,0.0000,0.9421,0.0287,0.9700,0.0141
2025-03-28 13:14:55,7,acmsmn,cornell,1,2,2,1024,0.0100,0.001000,0.2000,9,0,0,0,mlp,1,0.7393,0.3705,4.40,55.57,local_w,sub_cs,1.0,0.5,0.8,20,0.005088,0.0000,0.0000,0.9384,0.0286,0.9680,0.0142
2025-03-28 13:15:00,8,acmsmn,cornell,1,2,2,1024,0.0100,0.001000,0.2000,9,0,0,0,mlp,1,0.8311,0.2782,4.95,55.54,local_w,sub_cs,1.0,0.5,0.8,20,0.005019,0.0000,0.0000,0.9333,0.0308,0.9653,0.0155
2025-03-28 13:15:06,9,acmsmn,cornell,1,2,2,1024,0.0100,0.001000,0.2000,9,0,0,0,mlp,1,0.9246,0.0256,5.49,55.50,local_w,sub_cs,1.0,0.5,0.8,20,0.004958,0.0000,0.0000,0.9308,0.0301,0.9639,0.0152
2025-03-28 14:47:33,1,acmsmn,texas,1,2,2,1024,0.0100,0.001000,0.2000,9,0,0,0,mlp,1,0.1836,0.3673,1.05,52.97,local_w,sub_cs,1.0,1.0,0.9,20,0.005308,0.0000,0.0000,0.9247,0.0097,0.9609,0.0037
2025-03-28 14:47:39,2,acmsmn,texas,1,2,2,1024,0.0100,0.001000,0.2000,9,0,0,0,mlp,1,0.2820,0.4311,1.59,53.69,local_w,sub_cs,1.0,1.0,0.9,20,0.005155,0.0000,0.0000,0.9495,0.0434,0.9738,0.0184
2025-03-28 14:47:44,3,acmsmn,texas,1,2,2,1024,0.0100,0.001000,0.2000,9,0,0,0,mlp,1,0.3721,0.4563,2.14,54.12,local_w,sub_cs,1.0,1.0,0.9,20,0.005184,0.0000,0.0000,0.9502,0.0354,0.9743,0.0160
2025-03-28 14:47:50,4,acmsmn,texas,1,2,2,1024,0.0100,0.001000,0.2000,9,0,0,0,mlp,1,0.4639,0.4644,2.69,54.38,local_w,sub_cs,1.0,1.0,0.9,20,0.005202,0.0000,0.0000,0.9459,0.0322,0.9720,0.0150
2025-03-28 14:47:55,5,acmsmn,texas,1,2,2,1024,0.0100,0.001000,0.2000,9,0,0,0,mlp,1,0.5541,0.4530,3.24,54.58,local_w,sub_cs,1.0,1.0,0.9,20,0.005130,0.0000,0.0000,0.9453,0.0288,0.9717,0.0137
2025-03-28 14:48:01,6,acmsmn,texas,1,2,2,1024,0.0100,0.001000,0.2000,9,0,0,0,mlp,1,0.6443,0.4224,3.79,54.68,local_w,sub_cs,1.0,1.0,0.9,20,0.005073,0.0000,0.0000,0.9454,0.0263,0.9718,0.0127
2025-03-28 14:48:06,7,acmsmn,texas,1,2,2,1024,0.0100,0.001000,0.2000,9,0,0,0,mlp,1,0.7344,0.3680,4.34,54.75,local_w,sub_cs,1.0,1.0,0.9,20,0.004991,0.0000,0.0000,0.9414,0.0268,0.9697,0.0131
2025-03-28 14:48:12,8,acmsmn,texas,1,2,2,1024,0.0100,0.001000,0.2000,9,0,0,0,mlp,1,0.8279,0.2771,4.88,54.77,local_w,sub_cs,1.0,1.0,0.9,20,0.004946,0.0000,0.0000,0.9371,0.0283,0.9673,0.0141
2025-03-28 14:48:17,9,acmsmn,texas,1,2,2,1024,0.0100,0.001000,0.2000,9,0,0,0,mlp,1,0.9197,0.0248,5.43,54.81,local_w,sub_cs,1.0,1.0,0.9,20,0.004910,0.0000,0.0000,0.9345,0.0279,0.9660,0.0139
2025-03-28 12:45:09,1,acmsmn,cornell,1,2,2,1024,0.0100,0.001000,0.2000,10,0,0,0,mlp,1,0.1852,0.3705,1.18,59.47,local_w,sub_cs,1.0,0.5,0.9,20,0.005716,0.0000,0.0000,0.9263,0.0148,0.9617,0.0057
2025-03-28 12:45:15,2,acmsmn,cornell,1,2,2,1024,0.0100,0.001000,0.2000,10,0,0,0,mlp,1,0.2787,0.4257,1.76,59.22,local_w,sub_cs,1.0,0.5,0.9,20,0.005540,0.0000,0.0000,0.9442,0.0327,0.9711,0.0141
2025-03-28 12:45:21,3,acmsmn,cornell,1,2,2,1024,0.0100,0.001000,0.2000,10,0,0,0,mlp,1,0.3689,0.4518,2.34,59.16,local_w,sub_cs,1.0,0.5,0.9,20,0.005420,0.0000,0.0000,0.9381,0.0293,0.9679,0.0134
2025-03-28 12:45:27,4,acmsmn,cornell,1,2,2,1024,0.0100,0.001000,0.2000,10,0,0,0,mlp,1,0.4590,0.4591,2.93,59.13,local_w,sub_cs,1.0,0.5,0.9,20,0.005181,0.0000,0.0000,0.9082,0.0716,0.9507,0.0365
2025-03-28 12:45:33,5,acmsmn,cornell,1,2,2,1024,0.0100,0.001000,0.2000,10,0,0,0,mlp,1,0.5525,0.4512,3.50,59.00,local_w,sub_cs,1.0,0.5,0.9,20,0.005170,0.0000,0.0000,0.9107,0.0644,0.9522,0.0335
2025-03-28 12:45:38,6,acmsmn,cornell,1,2,2,1024,0.0100,0.001000,0.2000,10,0,0,0,mlp,1,0.6410,0.4199,4.09,58.99,local_w,sub_cs,1.0,0.5,0.9,20,0.005196,0.0000,0.0000,0.9104,0.0588,0.9522,0.0310
2025-03-28 12:45:44,7,acmsmn,cornell,1,2,2,1024,0.0100,0.001000,0.2000,10,0,0,0,mlp,1,0.7311,0.3659,4.67,58.96,local_w,sub_cs,1.0,0.5,0.9,20,0.005151,0.0000,0.0000,0.9122,0.0547,0.9533,0.0292
2025-03-28 12:45:50,8,acmsmn,cornell,1,2,2,1024,0.0100,0.001000,0.2000,10,0,0,0,mlp,1,0.8246,0.2754,5.26,58.98,local_w,sub_cs,1.0,0.5,0.9,20,0.005229,0.0000,0.0000,0.9146,0.0516,0.9547,0.0278
2025-03-28 12:45:56,9,acmsmn,cornell,1,2,2,1024,0.0100,0.001000,0.2000,10,0,0,0,mlp,1,0.9148,0.0177,5.84,59.03,local_w,sub_cs,1.0,0.5,0.9,20,0.005202,0.0000,0.0000,0.9174,0.0494,0.9562,0.0268
2025-03-28 13:29:25,1,acmsmn,wisconsin,1,2,2,1024,0.0100,0.001000,0.2000,3,0,0,0,mlp,1,0.1812,0.3630,0.62,31.28,local_w,sub_cs,1.0,0.5,0.9,20,0.005380,0.0000,0.0000,0.9073,0.0387,0.9513,0.0151
2025-03-28 13:29:28,2,acmsmn,wisconsin,1,2,2,1024,0.0100,0.001000,0.2000,3,0,0,0,mlp,1,0.2725,0.4167,0.93,31.16,local_w,sub_cs,1.0,0.5,0.9,20,0.005382,0.0000,0.0000,0.9214,0.0366,0.9589,0.0163
2025-03-28 13:29:31,3,acmsmn,wisconsin,1,2,2,1024,0.0100,0.001000,0.2000,3,0,0,0,mlp,1,0.3638,0.4459,1.23,31.06,local_w,sub_cs,1.0,0.5,0.9,20,0.005330,0.0000,0.0000,0.9124,0.0349,0.9539,0.0165
2025-03-28 13:29:34,4,acmsmn,wisconsin,1,2,2,1024,0.0100,0.001000,0.2000,3,0,0,0,mlp,1,0.4575,0.4580,1.54,31.03,local_w,sub_cs,1.0,0.5,0.9,20,0.005289,0.0000,0.0000,0.9122,0.0302,0.9539,0.0148
2025-03-28 13:29:37,5,acmsmn,wisconsin,1,2,2,1024,0.0100,0.001000,0.2000,3,0,0,0,mlp,1,0.5525,0.4517,1.84,30.96,local_w,sub_cs,1.0,0.5,0.9,20,0.005349,0.0000,0.0000,0.9209,0.0344,0.9585,0.0170
